neighborhood,"Valor do rendimento nominal médio mensal das pessoas com rendimento, responsáveis pelos domicílios particulares permanentes (R$)",Pessoas com rendimento responsáveis pelos domicílios particulares permanentes/Km2,"Valor do rendimento total mensal das pessoas com rendimento, responsáveis pelos domicílios particulares permanentes (R$)/Km2",cluster
andarai,3072.5768387191106,6048.7317340227155,18585193.02958348,0
botafogo,5146.563820273229,6757.094905283595,34775820.16968511,0
catete,3545.980726086071,14398.847396337953,51058035.345268965,0
copacabana,5065.249034749035,14778.886684438312,74858741.51301652,0
flamengo,5492.289700752708,13234.899025720433,72689899.60946639,0
humaita,5901.5641785515845,5120.081905662881,30216491.965710185,0
ipanema,8106.3270312313025,5417.991144263975,43920008.06771888,0
laranjeiras,5520.6335598834885,7021.836068963072,38764983.85431788,0
leblon,8407.64424607687,8168.7023926132015,68679543.66916876,0
leme,5382.890883977901,5927.144518279374,31905172.195465628,0
maracanã,4220.65481849611,5551.483098056018,23430893.88760985,0
meier,3372.6737392735395,6885.657745885088,23223077.057172067,0
tijuca,4172.251077306474,5740.665065137297,23951496.002474725,0
todos os santos,3163.688558297049,8164.829481779328,25830977.61195168,0
vila isabel,3096.9277699133368,9002.75615464202,27880885.54106909,0
