,year,city_code,product_type,product,area
6743,01/01/1974,c0019c9a4b4819f2,temporary,Corn,
7596,01/01/1975,c0019c9a4b4819f2,temporary,Corn,
9302,01/01/1976,c0019c9a4b4819f2,temporary,Corn,
8449,01/01/1977,c0019c9a4b4819f2,temporary,Corn,
12714,01/01/1978,c0019c9a4b4819f2,temporary,Corn,
11008,01/01/1979,c0019c9a4b4819f2,temporary,Corn,
14420,01/01/1980,c0019c9a4b4819f2,temporary,Corn,
15273,01/01/1981,c0019c9a4b4819f2,temporary,Corn,
10155,01/01/1982,c0019c9a4b4819f2,temporary,Corn,
27215,01/01/1983,c0019c9a4b4819f2,temporary,Corn,
16126,01/01/1984,c0019c9a4b4819f2,temporary,Corn,
20391,01/01/1985,c0019c9a4b4819f2,temporary,Corn,
11861,01/01/1986,c0019c9a4b4819f2,temporary,Corn,
13567,01/01/1987,c0019c9a4b4819f2,temporary,Corn,
18685,01/01/1988,c0019c9a4b4819f2,temporary,Corn,30.0
17832,01/01/1989,c0019c9a4b4819f2,temporary,Corn,
19538,01/01/1990,c0019c9a4b4819f2,temporary,Corn,64.0
26362,01/01/1991,c0019c9a4b4819f2,temporary,Corn,32.0
22950,01/01/1992,c0019c9a4b4819f2,temporary,Corn,55.0
25509,01/01/1993,c0019c9a4b4819f2,temporary,Corn,600.0
24656,01/01/1994,c0019c9a4b4819f2,temporary,Corn,260.0
29774,01/01/1995,c0019c9a4b4819f2,temporary,Corn,260.0
28068,01/01/1996,c0019c9a4b4819f2,temporary,Corn,120.0
16979,01/01/1997,c0019c9a4b4819f2,temporary,Corn,90.0
21244,01/01/1998,c0019c9a4b4819f2,temporary,Corn,100.0
23803,01/01/1999,c0019c9a4b4819f2,temporary,Corn,
22097,01/01/2000,c0019c9a4b4819f2,temporary,Corn,
30627,01/01/2001,c0019c9a4b4819f2,temporary,Corn,60.0
28921,01/01/2002,c0019c9a4b4819f2,temporary,Corn,30.0
31480,01/01/2003,c0019c9a4b4819f2,temporary,Corn,60.0
42569,01/01/2004,c0019c9a4b4819f2,temporary,Corn,80.0
33186,01/01/2005,c0019c9a4b4819f2,temporary,Corn,40.0
34892,01/01/2006,c0019c9a4b4819f2,temporary,Corn,40.0
39157,01/01/2007,c0019c9a4b4819f2,temporary,Corn,40.0
34039,01/01/2008,c0019c9a4b4819f2,temporary,Corn,9.0
36598,01/01/2009,c0019c9a4b4819f2,temporary,Corn,12.0
35745,01/01/2010,c0019c9a4b4819f2,temporary,Corn,10.0
41716,01/01/2011,c0019c9a4b4819f2,temporary,Corn,10.0
40010,01/01/2012,c0019c9a4b4819f2,temporary,Corn,10.0
38304,01/01/2013,c0019c9a4b4819f2,temporary,Corn,10.0
32333,01/01/2014,c0019c9a4b4819f2,temporary,Corn,
37451,01/01/2015,c0019c9a4b4819f2,temporary,Corn,30.0
40863,01/01/2016,c0019c9a4b4819f2,temporary,Corn,30.0
43422,01/01/2017,c0019c9a4b4819f2,temporary,Corn,30.0
