,year,city_code,product_type,product,area
2115,01/01/1988,07ed828db19fe8ca,temporary,Others,1050.0
2258,01/01/1989,07ed828db19fe8ca,temporary,Others,850.0
2401,01/01/1990,07ed828db19fe8ca,temporary,Others,847.0
2544,01/01/1991,07ed828db19fe8ca,temporary,Others,1027.0
2687,01/01/1992,07ed828db19fe8ca,temporary,Others,272.0
2830,01/01/1993,07ed828db19fe8ca,temporary,Others,570.0
2973,01/01/1994,07ed828db19fe8ca,temporary,Others,19.0
3116,01/01/1995,07ed828db19fe8ca,temporary,Others,9.0
3259,01/01/1996,07ed828db19fe8ca,temporary,Others,8.0
3402,01/01/1997,07ed828db19fe8ca,temporary,Others,7.0
3545,01/01/1998,07ed828db19fe8ca,temporary,Others,4.0
3688,01/01/1999,07ed828db19fe8ca,temporary,Others,10.0
3831,01/01/2000,07ed828db19fe8ca,temporary,Others,10.0
3974,01/01/2001,07ed828db19fe8ca,temporary,Others,20.0
4117,01/01/2002,07ed828db19fe8ca,temporary,Others,10.0
4260,01/01/2003,07ed828db19fe8ca,temporary,Others,10.0
4403,01/01/2004,07ed828db19fe8ca,temporary,Others,15.0
4546,01/01/2005,07ed828db19fe8ca,temporary,Others,15.0
4689,01/01/2006,07ed828db19fe8ca,temporary,Others,15.0
4832,01/01/2007,07ed828db19fe8ca,temporary,Others,15.0
4975,01/01/2008,07ed828db19fe8ca,temporary,Others,10.0
5118,01/01/2009,07ed828db19fe8ca,temporary,Others,10.0
5261,01/01/2010,07ed828db19fe8ca,temporary,Others,0.0
5404,01/01/2011,07ed828db19fe8ca,temporary,Others,0.0
5547,01/01/2012,07ed828db19fe8ca,temporary,Others,0.0
5690,01/01/2013,07ed828db19fe8ca,temporary,Others,0.0
5833,01/01/2014,07ed828db19fe8ca,temporary,Others,0.0
5976,01/01/2015,07ed828db19fe8ca,temporary,Others,0.0
6119,01/01/2016,07ed828db19fe8ca,temporary,Others,0.0
6262,01/01/2017,07ed828db19fe8ca,temporary,Others,0.0
