,year,city_code,product_type,product,area
18896,01/01/1988,6f911ef231b0efa7,temporary,Rice,6940.0
18043,01/01/1989,6f911ef231b0efa7,temporary,Rice,5500.0
19749,01/01/1990,6f911ef231b0efa7,temporary,Rice,5500.0
26573,01/01/1991,6f911ef231b0efa7,temporary,Rice,4500.0
23161,01/01/1992,6f911ef231b0efa7,temporary,Rice,5000.0
25720,01/01/1993,6f911ef231b0efa7,temporary,Rice,6500.0
24867,01/01/1994,6f911ef231b0efa7,temporary,Rice,6500.0
29985,01/01/1995,6f911ef231b0efa7,temporary,Rice,7000.0
28279,01/01/1996,6f911ef231b0efa7,temporary,Rice,7000.0
17190,01/01/1997,6f911ef231b0efa7,temporary,Rice,7000.0
21455,01/01/1998,6f911ef231b0efa7,temporary,Rice,8500.0
24014,01/01/1999,6f911ef231b0efa7,temporary,Rice,8500.0
22308,01/01/2000,6f911ef231b0efa7,temporary,Rice,10000.0
30838,01/01/2001,6f911ef231b0efa7,temporary,Rice,5200.0
29132,01/01/2002,6f911ef231b0efa7,temporary,Rice,5200.0
31691,01/01/2003,6f911ef231b0efa7,temporary,Rice,5710.0
42780,01/01/2004,6f911ef231b0efa7,temporary,Rice,6300.0
33397,01/01/2005,6f911ef231b0efa7,temporary,Rice,5450.0
35103,01/01/2006,6f911ef231b0efa7,temporary,Rice,1230.0
39368,01/01/2007,6f911ef231b0efa7,temporary,Rice,1230.0
34250,01/01/2008,6f911ef231b0efa7,temporary,Rice,1300.0
36809,01/01/2009,6f911ef231b0efa7,temporary,Rice,1300.0
35956,01/01/2010,6f911ef231b0efa7,temporary,Rice,1300.0
41927,01/01/2011,6f911ef231b0efa7,temporary,Rice,1700.0
40221,01/01/2012,6f911ef231b0efa7,temporary,Rice,1700.0
38515,01/01/2013,6f911ef231b0efa7,temporary,Rice,2500.0
32544,01/01/2014,6f911ef231b0efa7,temporary,Rice,3000.0
37662,01/01/2015,6f911ef231b0efa7,temporary,Rice,3000.0
41074,01/01/2016,6f911ef231b0efa7,temporary,Rice,2000.0
43633,01/01/2017,6f911ef231b0efa7,temporary,Rice,2290.0
