,mean,var,model,ID_MUNICIPIO
accuracy,0.8760330578512395,0.0011611228741206193,RandomForestClassifier,771
f1,0.09696969696969697,0.045546372819100095,RandomForestClassifier,771
f1_macro,0.5150495845617796,0.012581614202869212,RandomForestClassifier,771
precision,0.1212121212121212,0.08631772268135904,RandomForestClassifier,771
precision_macro,0.517265270614553,0.023946766060168215,RandomForestClassifier,771
recall,0.09090909090909091,0.037190082644628086,RandomForestClassifier,771
recall_macro,0.5227272727272726,0.009369834710743803,RandomForestClassifier,771
accuracy,0.7355371900826447,0.00556655966122533,RidgeClassifier,771
f1,0.23961038961038963,0.02690195086298982,RidgeClassifier,771
f1_macro,0.5381408608962789,0.008504726667550975,RidgeClassifier,771
precision,0.16136363636363635,0.012326675849403123,RidgeClassifier,771
precision_macro,0.5512949876920464,0.0056039518231940305,RidgeClassifier,771
recall,0.5,0.13636363636363635,RidgeClassifier,771
recall_macro,0.6295454545454545,0.030320247933884305,RidgeClassifier,771
accuracy,0.8057851239669421,0.0015367802745714096,RidgeClassifierCV,771
f1,0.23080808080808082,0.03317263544536272,RidgeClassifierCV,771
f1_macro,0.558746342090373,0.00770958250184567,RidgeClassifierCV,771
precision,0.16558441558441558,0.017095819043870992,RidgeClassifierCV,771
precision_macro,0.5517785942128047,0.006557296013225944,RidgeClassifierCV,771
recall,0.4090909090909091,0.128099173553719,RidgeClassifierCV,771
recall_macro,0.6272727272727272,0.02380165289256198,RidgeClassifierCV,771
accuracy,0.7851239669421488,0.007922956082234818,LinearDiscriminantAnalysis,771
f1,0.13708513708513712,0.02720906238222256,LinearDiscriminantAnalysis,771
f1_macro,0.5052763886204195,0.0075880675676793545,LinearDiscriminantAnalysis,771
precision,0.10692640692640691,0.021836172485523133,LinearDiscriminantAnalysis,771
precision_macro,0.5117624873640915,0.0069995662155028756,LinearDiscriminantAnalysis,771
recall,0.22727272727272727,0.06198347107438015,LinearDiscriminantAnalysis,771
recall_macro,0.5340909090909091,0.01253099173553719,LinearDiscriminantAnalysis,771
accuracy,0.8140495867768593,0.0024246977665460007,AdaBoostClassifier,771
f1,0.25216450216450215,0.04990770412848335,AdaBoostClassifier,771
f1_macro,0.5724056636444312,0.01410681432272446,AdaBoostClassifier,771
precision,0.18333333333333332,0.026868686868686865,AdaBoostClassifier,771
precision_macro,0.5601323663436666,0.009916788877516663,AdaBoostClassifier,771
recall,0.4090909090909091,0.128099173553719,AdaBoostClassifier,771
recall_macro,0.631818181818182,0.03057851239669422,AdaBoostClassifier,771
accuracy,0.8884297520661157,0.0023905470937777484,ExtraTreesClassifier,771
f1,0.23809523809523805,0.07699443413729129,ExtraTreesClassifier,771
f1_macro,0.588509589729102,0.021226576579926767,ExtraTreesClassifier,771
precision,0.29090909090909095,0.14628099173553716,ExtraTreesClassifier,771
precision_macro,0.608325809662708,0.040351879359146185,ExtraTreesClassifier,771
recall,0.22727272727272727,0.06198347107438015,ExtraTreesClassifier,771
recall_macro,0.5909090909090909,0.014576446280991738,ExtraTreesClassifier,771
accuracy,0.7768595041322314,0.0035516699678983686,GradientBoostingClassifier,771
f1,0.14134199134199135,0.025193024868349546,GradientBoostingClassifier,771
f1_macro,0.5057871202608046,0.007453721230952432,GradientBoostingClassifier,771
precision,0.10454545454545454,0.014651056014692377,GradientBoostingClassifier,771
precision_macro,0.5100132517121682,0.005271676027715383,GradientBoostingClassifier,771
recall,0.22727272727272727,0.06198347107438015,GradientBoostingClassifier,771
recall_macro,0.5295454545454545,0.015206611570247934,GradientBoostingClassifier,771
accuracy,0.909090909090909,1.232595164407831e-32,HistGradientBoostingClassifier,771
f1,0.0,0.0,HistGradientBoostingClassifier,771
f1_macro,0.4761904761904762,3.0814879110195774e-33,HistGradientBoostingClassifier,771
precision,0.0,0.0,HistGradientBoostingClassifier,771
precision_macro,0.4545454545454545,3.0814879110195774e-33,HistGradientBoostingClassifier,771
recall,0.0,0.0,HistGradientBoostingClassifier,771
recall_macro,0.5,0.0,HistGradientBoostingClassifier,771
accuracy,0.7520661157024794,0.00539580629738406,DecisionTreeClassifier,771
f1,0.12179588088679,0.020308783430854203,DecisionTreeClassifier,771
f1_macro,0.48702263474990753,0.005464718155465447,DecisionTreeClassifier,771
precision,0.08672438672438672,0.011719129035146351,DecisionTreeClassifier,771
precision_macro,0.5001357667959835,0.004173404368083278,DecisionTreeClassifier,771
recall,0.22727272727272727,0.06198347107438015,DecisionTreeClassifier,771
recall_macro,0.5159090909090909,0.011394628099173553,DecisionTreeClassifier,771
accuracy,0.6776859504132231,0.07492657605354823,LinearSVC,771
f1,0.05353535353535355,0.007784919906132028,LinearSVC,771
f1_macro,0.40179717532658715,0.01776234803569355,LinearSVC,771
precision,0.0326151121605667,0.0029633113746830603,LinearSVC,771
precision_macro,0.4195195846933814,0.016015965091880267,LinearSVC,771
recall,0.18181818181818182,0.10330578512396689,LinearSVC,771
recall_macro,0.45454545454545453,0.016342975206611567,LinearSVC,771
accuracy,0.8305785123966942,0.003790724677276143,LogisticRegression,771
f1,0.045454545454545456,0.020661157024793382,LogisticRegression,771
f1_macro,0.47530655823338747,0.0051643404662969515,LogisticRegression,771
precision,0.0303030303030303,0.009182736455463731,LogisticRegression,771
precision_macro,0.47013139314011826,0.0038754136866245136,LogisticRegression,771
recall,0.09090909090909091,0.08264462809917353,LogisticRegression,771
recall_macro,0.4977272727272727,0.01732438016528926,LogisticRegression,771
accuracy,0.8966942148760331,0.001536780274571409,LogisticRegressionCV,771
f1,0.02597402597402598,0.006746500252993761,LogisticRegressionCV,771
f1_macro,0.48519948519948514,0.0008116224332440546,LogisticRegressionCV,771
precision,0.018181818181818184,0.003305785123966942,LogisticRegressionCV,771
precision_macro,0.46509479824987837,0.0011128865259406853,LogisticRegressionCV,771
recall,0.045454545454545456,0.020661157024793386,LogisticRegressionCV,771
recall_macro,0.5136363636363637,0.0018595041322314052,LogisticRegressionCV,771
accuracy,0.8760330578512395,0.0019124376750221965,BaggingClassifier,771
f1,0.3151515151515151,0.06108356290174472,BaggingClassifier,771
f1_macro,0.6234208880550344,0.018099792475049885,BaggingClassifier,771
precision,0.33333333333333337,0.09090909090909091,BaggingClassifier,771
precision_macro,0.6326611984506723,0.02589388649548019,BaggingClassifier,771
recall,0.3181818181818182,0.05785123966942149,BaggingClassifier,771
recall_macro,0.625,0.016477272727272726,BaggingClassifier,771
