,mean,var,model,ID_MUNICIPIO
accuracy,0.8981818181818183,0.0006876033057851251,RandomForestClassifier,582
f1,0.0,0.0,RandomForestClassifier,582
f1_macro,0.4730783786056682,5.420517179586996e-05,RandomForestClassifier,582
precision,0.0,0.0,RandomForestClassifier,582
precision_macro,0.45907773386034256,1.2593715119922797e-06,RandomForestClassifier,582
recall,0.0,0.0,RandomForestClassifier,582
recall_macro,0.4881422924901186,0.00020309643956318646,RandomForestClassifier,582
accuracy,0.6763636363636364,0.026604958677685954,RidgeClassifier,582
f1,0.10025252525252526,0.02548885317824712,RidgeClassifier,582
f1_macro,0.44523592592385836,0.012450886293921626,RidgeClassifier,582
precision,0.06976356976356976,0.013656950220386786,RidgeClassifier,582
precision_macro,0.49071527237024243,0.005564977961266121,RidgeClassifier,582
recall,0.22727272727272727,0.10743801652892561,RidgeClassifier,582
recall_macro,0.47134387351778656,0.030659750972519495,RidgeClassifier,582
accuracy,0.7381818181818182,0.027160330578512394,RidgeClassifierCV,582
f1,0.08409090909090909,0.023440082644628102,RidgeClassifierCV,582
f1_macro,0.4598562826935282,0.01170720087241824,RidgeClassifierCV,582
precision,0.06709956709956709,0.01616349018946421,RidgeClassifierCV,582
precision_macro,0.488518880303349,0.0055770446672886755,RidgeClassifierCV,582
recall,0.13636363636363635,0.04958677685950413,RidgeClassifierCV,582
recall_macro,0.46343873517786566,0.01802871471199363,RidgeClassifierCV,582
accuracy,0.770909090909091,0.013699173553719012,LinearDiscriminantAnalysis,582
f1,0.06515151515151514,0.013154269972451789,LinearDiscriminantAnalysis,582
f1_macro,0.4637901208955599,0.004416883045500273,LinearDiscriminantAnalysis,582
precision,0.04487179487179487,0.006731516346900963,LinearDiscriminantAnalysis,582
precision_macro,0.48072170658087027,0.002402167654312409,LinearDiscriminantAnalysis,582
recall,0.13636363636363635,0.04958677685950413,LinearDiscriminantAnalysis,582
recall_macro,0.4812252964426877,0.009131528378821724,LinearDiscriminantAnalysis,582
accuracy,0.7890909090909091,0.00817190082644628,AdaBoostClassifier,582
f1,0.1401154401154401,0.028742798006867267,AdaBoostClassifier,582
f1_macro,0.5083466490614876,0.0093047893577509,AdaBoostClassifier,582
precision,0.11071428571428572,0.023063543599257885,AdaBoostClassifier,582
precision_macro,0.5182277612206699,0.0073313846375486404,AdaBoostClassifier,582
recall,0.22727272727272727,0.06198347107438015,AdaBoostClassifier,582
recall_macro,0.532608695652174,0.015659907200549918,AdaBoostClassifier,582
accuracy,0.9054545454545455,0.002697520661157024,ExtraTreesClassifier,582
f1,0.1575757575757576,0.07052341597796143,ExtraTreesClassifier,582
f1_macro,0.5533600023445285,0.019363022607242063,ExtraTreesClassifier,582
precision,0.2121212121212121,0.14692378328741965,ExtraTreesClassifier,582
precision_macro,0.5702715466351831,0.03992769362657069,ExtraTreesClassifier,582
recall,0.13636363636363635,0.04958677685950413,ExtraTreesClassifier,582
recall_macro,0.5543478260869565,0.013017700635848084,ExtraTreesClassifier,582
accuracy,0.6909090909090909,0.028535537190082647,GradientBoostingClassifier,582
f1,0.13275613275613277,0.021909467796913686,GradientBoostingClassifier,582
f1_macro,0.4675307909693554,0.014957233688972999,GradientBoostingClassifier,582
precision,0.09480519480519481,0.011503626243885985,GradientBoostingClassifier,582
precision_macro,0.5018470418470419,0.0053090761250934385,GradientBoostingClassifier,582
recall,0.22727272727272727,0.06198347107438015,GradientBoostingClassifier,582
recall_macro,0.4792490118577076,0.033649564904935245,GradientBoostingClassifier,582
accuracy,0.92,0.0,HistGradientBoostingClassifier,582
f1,0.0,0.0,HistGradientBoostingClassifier,582
f1_macro,0.47916666666666674,3.0814879110195774e-33,HistGradientBoostingClassifier,582
precision,0.0,0.0,HistGradientBoostingClassifier,582
precision_macro,0.46,0.0,HistGradientBoostingClassifier,582
recall,0.0,0.0,HistGradientBoostingClassifier,582
recall_macro,0.5,0.0,HistGradientBoostingClassifier,582
accuracy,0.6545454545454544,0.012297520661157024,DecisionTreeClassifier,582
f1,0.13436628730746378,0.010724139476125667,DecisionTreeClassifier,582
f1_macro,0.4555764955357105,0.004569447925889089,DecisionTreeClassifier,582
precision,0.08369736324281779,0.004203832627010688,DecisionTreeClassifier,582
precision_macro,0.5052463134013937,0.0023751071841625116,DecisionTreeClassifier,582
recall,0.36363636363636365,0.0950413223140496,DecisionTreeClassifier,582
recall_macro,0.5217391304347827,0.019913215329094344,DecisionTreeClassifier,582
accuracy,0.8436363636363636,0.058314049586776884,LinearSVC,582
f1,0.013468013468013467,0.0018138738677459217,LinearSVC,582
f1_macro,0.4423400673400673,0.013561984179618862,LinearSVC,582
precision,0.007272727272727273,0.0005289256198347107,LinearSVC,582
precision_macro,0.4218181818181818,0.014578512396694221,LinearSVC,582
recall,0.09090909090909091,0.08264462809917353,LinearSVC,582
recall_macro,0.5,0.0,LinearSVC,582
accuracy,0.7418181818181818,0.02745123966942149,LogisticRegression,582
f1,0.0106951871657754,0.0011438702851096685,LogisticRegression,582
f1_macro,0.4244417937510093,0.002564259450779829,LogisticRegression,582
precision,0.006060606060606061,0.0003673094582185491,LogisticRegression,582
precision_macro,0.4549037555525643,0.0001373673073141453,LogisticRegression,582
recall,0.045454545454545456,0.020661157024793386,LogisticRegression,582
recall_macro,0.4239130434782608,0.004704416566420348,LogisticRegression,582
accuracy,0.890909090909091,0.008462809917355376,LogisticRegressionCV,582
f1,0.0,0.0,LogisticRegressionCV,582
f1_macro,0.4696969696969698,0.0008967516069788799,LogisticRegressionCV,582
precision,0.0,0.0,LogisticRegressionCV,582
precision_macro,0.4582887700534759,2.9283079298807623e-05,LogisticRegressionCV,582
recall,0.0,0.0,LogisticRegressionCV,582
recall_macro,0.48418972332015814,0.002499648486931525,LogisticRegressionCV,582
accuracy,0.8509090909090908,0.002935537190082646,BaggingClassifier,582
f1,0.11363636363636362,0.02307162534435261,BaggingClassifier,582
f1_macro,0.5152413235154383,0.00501289800116966,BaggingClassifier,582
precision,0.08333333333333333,0.012626262626262626,BaggingClassifier,582
precision_macro,0.5058497033096576,0.004197957413597449,BaggingClassifier,582
recall,0.18181818181818182,0.057851239669421475,BaggingClassifier,582
recall_macro,0.5454545454545454,0.010135293474355166,BaggingClassifier,582
