,mean,var,model,ID_MUNICIPIO
accuracy,0.9486803519061585,0.00023972102063105852,RandomForestClassifier,489
f1,0.08636363636363636,0.024586776859504136,RandomForestClassifier,489
f1_macro,0.5299470166386093,0.006337891184281862,RandomForestClassifier,489
precision,0.06753246753246754,0.015476471580367685,RandomForestClassifier,489
precision_macro,0.5227876276296456,0.004200878190584533,RandomForestClassifier,489
recall,0.1212121212121212,0.045913682277318645,RandomForestClassifier,489
recall_macro,0.5452041071875783,0.011401087640912293,RandomForestClassifier,489
accuracy,0.6011730205278593,0.006283270697706419,RidgeClassifier,489
f1,0.03364658748503697,0.0005821588572148683,RidgeClassifier,489
f1_macro,0.38944979025659715,0.0009170269929730547,RidgeClassifier,489
precision,0.017864499546432155,0.00016501581585321424,RidgeClassifier,489
precision_macro,0.49522085358591467,9.889608616469358e-05,RidgeClassifier,489
recall,0.30303030303030304,0.04958677685950413,RidgeClassifier,489
recall_macro,0.4557976458802905,0.008987647993304591,RidgeClassifier,489
accuracy,0.7434017595307918,0.0025283580292567148,RidgeClassifierCV,489
f1,0.023848675011465707,0.0015412942780829583,RidgeClassifierCV,489
f1_macro,0.43749573133238756,0.0004481351568277971,RidgeClassifierCV,489
precision,0.012995337995337995,0.00045529936264202003,RidgeClassifierCV,489
precision_macro,0.4931076526194852,0.00021110042117597076,RidgeClassifierCV,489
recall,0.1515151515151515,0.0679522497704316,RidgeClassifierCV,489
recall_macro,0.4547958928124217,0.01438875407369859,RidgeClassifierCV,489
accuracy,0.6356304985337243,0.009114773694756668,LinearDiscriminantAnalysis,489
f1,0.04707143788573778,0.0016387857754359496,LinearDiscriminantAnalysis,489
f1_macro,0.4084265352807637,0.0017664843605001946,LinearDiscriminantAnalysis,489
precision,0.025090782233639374,0.00046571870528594065,LinearDiscriminantAnalysis,489
precision_macro,0.501262851944026,0.0002775991509303297,LinearDiscriminantAnalysis,489
recall,0.3939393939393939,0.11753902662993573,LinearDiscriminantAnalysis,489
recall_macro,0.5177811169546707,0.02549863588602869,LinearDiscriminantAnalysis,489
accuracy,0.876099706744868,0.0012803037469577999,AdaBoostClassifier,489
f1,0.08839989091185263,0.00600597913160244,AdaBoostClassifier,489
f1_macro,0.5107232835671588,0.00153613033996306,AdaBoostClassifier,489
precision,0.05345038260672936,0.0022419117424548,AdaBoostClassifier,489
precision_macro,0.5168684819235692,0.0007051544570101276,AdaBoostClassifier,489
recall,0.2727272727272727,0.056932966023875105,AdaBoostClassifier,489
recall_macro,0.5818933132982721,0.012562398673009597,AdaBoostClassifier,489
accuracy,0.9435483870967741,0.00023649607416516974,ExtraTreesClassifier,489
f1,0.1756198347107438,0.02175608661959776,ExtraTreesClassifier,489
f1_macro,0.5731792579750307,0.005889941922830968,ExtraTreesClassifier,489
precision,0.14166666666666666,0.014987373737373737,ExtraTreesClassifier,489
precision_macro,0.5612469697156042,0.004048127844039347,ExtraTreesClassifier,489
recall,0.24242424242424246,0.04224058769513314,ExtraTreesClassifier,489
recall_macro,0.6016779363886801,0.011082003072118004,ExtraTreesClassifier,489
accuracy,0.8695014662756598,0.0007309878656014297,GradientBoostingClassifier,489
f1,0.09017755968624187,0.005083970291423525,GradientBoostingClassifier,489
f1_macro,0.509775324213185,0.0011266463782980218,GradientBoostingClassifier,489
precision,0.05314865615667755,0.0017160526167019116,GradientBoostingClassifier,489
precision_macro,0.5170633531152548,0.0005801068281550665,GradientBoostingClassifier,489
recall,0.30303030303030304,0.06978879706152435,GradientBoostingClassifier,489
recall_macro,0.5932882544452792,0.015419232592674546,GradientBoostingClassifier,489
accuracy,0.8995601173020528,0.0013050283365296136,HistGradientBoostingClassifier,489
f1,0.10758714969241284,0.00785972782159421,HistGradientBoostingClassifier,489
f1_macro,0.5269159415045304,0.0017165513622585142,HistGradientBoostingClassifier,489
precision,0.0669457176810118,0.0031288144207610117,HistGradientBoostingClassifier,489
precision_macro,0.5243051847812746,0.0009520146387557427,HistGradientBoostingClassifier,489
recall,0.303030303030303,0.06978879706152431,HistGradientBoostingClassifier,489
recall_macro,0.6086902078637615,0.014193383374574424,HistGradientBoostingClassifier,489
accuracy,0.8431085043988269,0.0021564142035242206,DecisionTreeClassifier,489
f1,0.0984858034660406,0.002527542285783051,DecisionTreeClassifier,489
f1_macro,0.5059439897063016,0.001142701330247313,DecisionTreeClassifier,489
precision,0.05978704646792851,0.00124486529186395,DecisionTreeClassifier,489
precision_macro,0.5204328310207417,0.00035995360347976604,DecisionTreeClassifier,489
recall,0.33333333333333337,0.0202020202020202,DecisionTreeClassifier,489
recall_macro,0.5945404457801152,0.00451453705391899,DecisionTreeClassifier,489
accuracy,0.7162756598240468,0.1796166183641352,LinearSVC,489
f1,0.012884753042233356,0.00044271162922491136,LinearSVC,489
f1_macro,0.36562604999050446,0.04386252671046239,LinearSVC,489
precision,0.0065982404692082105,0.00011609807277199194,LinearSVC,489
precision_macro,0.3581378299120234,0.0449041545910338,LinearSVC,489
recall,0.2727272727272727,0.1983471074380165,LinearSVC,489
recall_macro,0.5,0.0,LinearSVC,489
accuracy,0.7793255131964809,0.0028175282290313973,LogisticRegression,489
f1,0.027591098807483026,0.000926542900074098,LogisticRegression,489
f1_macro,0.4509953233030544,0.0002462094900593901,LogisticRegression,489
precision,0.015190513945257778,0.0002817025837471985,LogisticRegression,489
precision_macro,0.4947520750818739,0.00010839418492541342,LogisticRegression,489
recall,0.1515151515151515,0.027548209366391182,LogisticRegression,489
recall_macro,0.4732031054345104,0.004947143601979647,LogisticRegression,489
accuracy,0.9721407624633432,6.3423947162477e-05,LogisticRegressionCV,489
f1,0.0,0.0,LogisticRegressionCV,489
f1_macro,0.49292847264774337,4.255479072573721e-06,LogisticRegressionCV,489
precision,0.0,0.0,LogisticRegressionCV,489
precision_macro,0.48785793237054337,9.701049417162483e-09,LogisticRegressionCV,489
recall,0.0,0.0,LogisticRegressionCV,489
recall_macro,0.4981217129977461,1.665198093658643e-05,LogisticRegressionCV,489
accuracy,0.8966275659824047,0.0006955134544766557,BaggingClassifier,489
f1,0.11007978949155421,0.014867243869045131,BaggingClassifier,489
f1_macro,0.5274996956930442,0.004108529680564444,BaggingClassifier,489
precision,0.07366261189790602,0.007436607995996706,BaggingClassifier,489
precision_macro,0.5271862522616778,0.0021653277847376107,BaggingClassifier,489
recall,0.2727272727272727,0.0973370064279155,BaggingClassifier,489
recall_macro,0.592411720510894,0.02373590924112188,BaggingClassifier,489
