,tipo,pop_id,bairro,latitude,anexos,inicio,titulo,prazo,descricao,informe_id,gravidade,id,longitude,status,pop_titulo
0,SECUNDARIO,25,Vidigal,-22.9920236,['AgACAgEAAxkDAAEOU8xi0v9qUn5_qoLI4GtkDrDwjbEAAd4AApOqMRs8nZlGNl-CcSJsVpABAAMCAAN5AAMpBA'],2022-07-16 15:06:18.0,Obra na Via (GEORIO) ,LONGO,Av. Niemeyer - Alt. Hotel  Sheraton - Leblon ,77959,BAIXO,77958,-43.2337819,ABERTO,Obra em local público
1,SECUNDARIO,25,Lagoa,-22.9722713,"['AgACAgEAAxkDAAEObI5jIcM6NjZGyb5Urm39wuJPQrWt_QAC16oxGwuACEVjyg_w2ID0uwEAAwIAA3kAAykE', 'AgACAgEAAxkDAAEObIxjIcAmMixOa_1BuyVPNELv42R7tAAC1qoxGwuACEWStFUFtgTm8wEAAwIAA3gAAykE']",2022-08-06 08:03:16.0,Obra na Via (Cam 259),LONGO,Av. Borges de Medeiros - Alt. Parque dos Patins - Lagoa - Sent. Tunel Rebouças ,78966,BAIXO,78965,-43.216449,ABERTO,Obra em local público
2,SECUNDARIO,25,Lagoa,-22.9631601751648,,2022-10-26 20:42:23.0,Asfalto Liso  (SECONSERVA) ,LONGO,Av. Borges de Medeiros - Alt. Clube do Vasco - Lagoa - Sent. Gávea,83265,BAIXO,83264,-43.20874895932465,ABERTO,Obra em local público
3,PRIMARIO,7,Centro,-22.9033482,,2022-11-04 01:59:47.0,Manifestação,LONGO,Praça Duque de Caxias - Frente Comando Militar do Leste - Centro,83773,MEDIO,83772,-43.189722,ABERTO,Manifestação em local público
4,SECUNDARIO,23,Laranjeiras,-22.9315633,,2022-11-08 07:54:27.0,Buraco na via,MEDIO,"R. das Laranjeiras, 1 - Laranjeiras",84001,BAIXO,84000,-43.1794048,ABERTO,Afundamento de Pista / Buraco na via
5,SECUNDARIO,23,Botafogo,-22.9555204,['AgACAgEAAxkDAAEOiwhja4cqjICCgKKIUX-WvSMHM_YRrAACtKoxGzLmYUe-3k4lio60ewEAAwIAA3cAAysE'],2022-11-09 07:52:17.0,Buraco na via,MEDIO,Rua General Góis Monteiro - Alt. R. da Passagem - Botafogo,84077,BAIXO,84076,-43.1791806,ABERTO,Afundamento de Pista / Buraco na via
6,SECUNDARIO,25,Sampaio,-22.9049241,,2022-11-11 18:55:23.0,Buraco na via ( SECONSERVA ),CURTO,R. São Paulo - Alt. N° 51 - Sampaio,84250,BAIXO,84249,-43.26033100000001,ABERTO,Obra em local público
7,PRIMARIO,19,Jacaré,-22.8922761,,2022-11-12 06:54:30.0,Desabamento de Imóvel,CURTO,Rua Tomaz Gonzaga - Alt. N° 62 - Jacaré,84291,MEDIO,84290,-43.2626255,ABERTO,Queda de estrutura de alvenaria
8,SECUNDARIO,35,Jardim Botânico,-22.9697103,['AgACAgEAAxkDAAEOjP5jb48Qe69oEg8BU3marYXzwj5_YAACHqsxGy5hgUc-1zF8SOjwtgEAAwIAA3cAAysE'],2022-11-12 09:16:28.0,Bueiro danificado,CURTO,"R. Jardim Botânico, 943 - Jardim Botânico - Sent. Gávea",84300,BAIXO,84299,-43.2219919,ABERTO,Bueiro
9,PRIMARIO,11,São Cristóvão,-22.8921375,,2022-11-12 10:01:10.0,Árvore com risco de queda,CURTO,"R. Conde de Leopoldina, 512 - São Cristóvão",84301,BAIXO,84300,-43.2211444,ABERTO,Queda de árvore
10,PRIMARIO,21,Barra da Tijuca,-22.9754614,,2022-11-12 12:04:18.0,"Evento Esportivo ""Jogos Escolares Brasileiros (JEB)""",CURTO,"Av. Embaixador Abelardo Bueno, Parque Olímpico - Barra da Tijuca",84310,BAIXO,84309,-43.39050049999999,ABERTO,Evento em local público ou particular
11,PRIMARIO,21,Barra da Tijuca,-22.9754614,,2022-11-12 12:45:20.0,Evento IEM Major RJ 22,CURTO,Av. Emb. Abelardo Bueno - Jeunesse Arena - Barra ,84312,BAIXO,84311,-43.39050049999999,ABERTO,Evento em local público ou particular
12,PRIMARIO,21,Cidade Nova,-22.907782,,2022-11-12 15:24:02.0,"Evento Musical ""Numanice""",CURTO,Praça da Apoteose - Catumbi,84322,BAIXO,84321,-43.1978551,ABERTO,Evento em local público ou particular
13,PRIMARIO,11,Vila Kosmos,-22.8511874,,2022-11-12 16:02:42.0,Operação Comlurb,CURTO,"R. Aiera, 179 - Vila Cosmos",84325,BAIXO,84324,-43.3069972,ABERTO,Queda de árvore
